,Sentence #,Word,Tag
94831,4250,وحدها,O
94832,4250,التي,O
94833,4250,تميزه,O
94834,4250,،,O
94835,4251,،,O
94836,4251,فكل,O
94837,4251,تفاصيل,O
94838,4251,الإقامة,B
94839,4251,والترفيه,O
94840,4251,فيه,O
94841,4251,مميزة,O
94842,4251,،,O
94843,4251,عليك,O
94844,4251,فقط,O
94845,4251,أن,O
94846,4251,لا,O
94847,4251,تسمح,O
94848,4251,للغرفة,B
94849,4251,المريحة,O
94850,4251,بأن,O
94851,4251,تأسرك,O
94852,4251,بإغرائها,O
94853,4251,،,O
94854,4251,فخارجها,O
94855,4251,وفي,O
94856,4251,كل,O
94857,4251,أرجاء,O
94858,4251,الفندق,B
94859,4251,هناك,O
94860,4251,ما,O
94861,4251,يستحق,O
94862,4251,تجربته,O
94863,4251,.,O
94864,4252,فندق,B
94865,4252,يستحق,O
94866,4252,5,O
94867,4252,نجوم,O
94868,4252,3gt;,O
94869,4253,بجد,O
94870,4253,رحلة,O
94871,4253,جميلة,O
94872,4253,جدا,O
94873,4253,",",O
94874,4253,احسن,O
94875,4253,معاملة,B
94876,4253,و,O
94877,4253,تفاهم,O
94878,4253,و,O
94879,4253,حمامات,B
94880,4253,السباحه,I
94881,4253,كتير,O
94882,4253,جدا,O
94883,4253,و,O
94884,4253,نضيفة,O
94885,4253,و,O
94886,4253,غرف,B
94887,4253,النوم,I
94888,4253,جميلة,O
94889,4253,و,O
94890,4253,موظفين,B
94891,4253,اعلي,O
94892,4253,مستوي,O
94893,4253,",",O
94894,4254,الاكل,B
94895,4254,ممتاز,O
94896,4254,و,O
94897,4254,لذيذ,O
94898,4254,و,O
94899,4254,يناسب,O
94900,4254,الكل,O
94901,4254,و,O
94902,4254,اصناف,O
94903,4254,كتير,O
94904,4254,",",O
94905,4254,هدوء,O
94906,4254,جامد,O
94907,4254,و,O
94908,4254,جميل,O
94909,4254,و,O
94910,4254,مناظر,O
94911,4254,جميلة,O
94912,4254,",",O
94913,4255,فريق,B
94914,4255,الانيميشن,B
94915,4255,رائع,O
94916,4255,و,O
94917,4255,الشيف,O
94918,4255,و,O
94919,4255,المدير,O
94920,4255,متفهمين,O
94921,4255,جدا,O
94922,4255,و,O
94923,4255,بيسعوا,O
94924,4255,علي,O
94925,4255,سعدتنا,O
94926,4255,",",O
94927,4255,بجد,O
94928,4255,شكر,O
94929,4255,خاص,O
94930,4255,جدا,O
94931,4255,للمدير,O
94932,4255,و,O
94933,4255,الشيف,O
94934,4255,و,O
94935,4255,جميع,O
94936,4255,الموظفين,O
94937,4255,3gt;,O
94938,4256,لن,O
94939,4256,اذهب,O
94940,4256,إليه,O
94941,4256,أبدًا,O
94942,4256,مرة,O
94943,4256,أخرى,O
94944,4256,الفندق,B
94945,4256,ليس,O
94946,4256,نظيفًأ,O
94947,4256,ويهتز,O
94948,4256,ليلًأ,O
94949,4256,من,O
94950,4256,الموسيقى,O
94951,4256,الصاخبة,O
94952,4256,.,O
94953,4256,.,O
94954,4256,.,O
94955,4256,الطعام,B
94956,4256,سيئًا,O
94957,4256,للغاية,O
94958,4256,.,O
94959,4256,لا,O
94960,4256,أوصى,O
94961,4256,بالنزول,O
94962,4256,في,O
94963,4256,هذا,O
94964,4256,الفندق,O
94965,4256,وخاصة,O
94966,4256,أن,O
94967,4256,موقعه,B
94968,4256,يبعد,O
94969,4256,عن,O
94970,4256,وسط,O
94971,4256,المدينة,O
94972,4256,!,O
94973,4256,!,O
94974,4256,!,O
94975,4256,سوف,O
94976,4256,تضطر,O
94977,4256,إلى,O
94978,4256,طلب,O
94979,4256,سيارة,O
94980,4256,أجرة,O
94981,4256,وسوف,O
94982,4256,يبتزك,O
94983,4256,سائقها,O
94984,4256,بالتأكيد,O
94985,4257,حزين,O
94986,4257,جدا,O
94987,4257,لاختيار,O
94988,4257,هذا,O
94989,4257,الفندق,O
94990,4257,سوء,O
94991,4257,النظافة,B
94992,4257,(,O
94993,4257,وجود,O
94994,4257,صرصار,O
94995,4257,في,O
94996,4257,الجناح,O
94997,4257,),O
94998,4257,وكان,O
94999,4257,تعامل,B
95000,4257,الإدارة,I
95001,4257,سلبى,O
95002,4257,جدا,O
95003,4257,بدون,O
95004,4257,أي,O
95005,4257,اعتزار,O
95006,4258,سوء,O
95007,4258,تعامل,O
95008,4258,موظفي,B
95009,4258,الاستقبال,I
95010,4258,وعدم,O
95011,4258,تجاوبهم,O
95012,4258,تقريبا,O
95013,4258,تماما,O
95014,4258,وتدنى,O
95015,4258,لغة,B
95016,4258,الحوار,I
95017,4258,حيث,O
95018,4258,يتم,O
95019,4258,استخدام,O
95020,4258,لفظ,O
95021,4258,(,O
95022,4258,ياريس,O
95023,4258,),O
95024,4258,مع,O
95025,4258,النزلاء,O
95026,4259,رد,O
95027,4259,فعل,O
95028,4259,المدير,B
95029,4259,عند,O
95030,4259,ابلاغة,O
95031,4259,باي,O
95032,4259,شكوي,O
95033,4259,كان,O
95034,4259,سلبى,O
95035,4259,جدا,O
95036,4259,جدا,O
95037,4260,الفندق,B
95038,4260,ممتاز,O
95039,4260,واشكر,O
95040,4260,كل,O
95041,4260,من,O
95042,4260,يعمل,O
95043,4260,بة,O
95044,4260,سواء,O
95045,4260,طاقم,B
95046,4260,توفير,I
95047,4260,مواصلات,I
95048,4260,او,O
95049,4260,شف,O
95050,4260,او,O
95051,4260,استعلامات,B
95052,4260,بكل,O
95053,4260,أمانه,B
95054,4260,فندق,I
95055,4260,محترم,O
95056,4260,جداً,O
95057,4260,و,O
95058,4260,اجمل,O
95059,4260,ما,O
95060,4260,فيه,O
95061,4260,العاملين,B
95062,4260,بيه,O
95063,4260,محترمين,O
95064,4260,جداً,O
95065,4260,و,O
95066,4260,متعاونين,B
95067,4261,الغرف,B
95068,4261,(,O
95069,4261,واسعة,O
95070,4261,والنظافة,O
95071,4261,من,O
95072,4261,اعلى,O
95073,4261,المستويات,O
95074,4261,),O
95075,4262,الاكل,O
95076,4262,(,O
95077,4262,متنوع,O
95078,4262,كل,O
95079,4262,يوم,O
95080,4262,مختلف,O
95081,4262,),O
95082,4263,الموظفين,B
95083,4263,(,O
95084,4263,تحفه,O
95085,4263,وغير,O
95086,4263,تقليدي,O
95087,4263,بالمرة,O
95088,4263,كلهم,O
95089,4263,مثل,O
95090,4263,بيبو,O
95091,4263,واسلام,O
95092,4263,.,O
95093,4263,ومستر,O
95094,4263,هاني,O
95095,4264,فندق,B
95096,4264,مروع,O
95097,4264,هذى,O
95098,4264,الفندق,B
95099,4264,من,O
95100,4264,اسواء,O
95101,4264,الفنادق,O
95102,4264,اللتى,O
95103,4264,اقمت,O
95104,4264,بها,O
95105,4264,فهم,O
95106,4264,يقولون,O
95107,4264,انه,O
95108,4264,3,O
95109,4264,نجوم,O
95110,4264,ولا,O
95111,4264,كنه,O
95112,4264,لايستحق,O
95113,4264,حتى,O
95114,4264,نجمه,O
95115,4264,واحده,O
95116,4265,الغرف,B
95117,4265,متسخه,O
95118,4265,جدا,O
95119,4265,الارضيه,O
95120,4265,غير,O
95121,4265,نظيفه,O
95122,4265,بالمره,O
95123,4265,الوجبات,B
95124,4265,سيئه,O
95125,4265,جدا,O
95126,4265,بمنتهى,O
95127,4265,الامانه,O
95128,4265,هذى,O
95129,4265,الفندق,O
95130,4265,ليس,O
95131,4265,ادمى,O
95132,4265,لايمكن,O
95133,4265,لبشر,O
95134,4265,الاقامه,O
95135,4265,به,O
95136,4266,مادي,O
95137,4266,جدا,O
95138,4267,صراحة,O
95139,4267,التعامل,O
95140,4267,مع,O
95141,4267,الموظفين,B
95142,4267,جدا,O
95143,4267,رائع,O
95144,4268,لاكن,O
95145,4268,الغرف,B
95146,4268,جدا,O
95147,4268,سيئة,O
95148,4268,يبغالها,O
95149,4268,صيانة,O
95150,4269,غالي,O
95151,4269,جدا,O
95152,4269,كل,O
95153,4269,شي,O
95154,4269,غالي,O
95155,4269,5,O
95156,4269,ايام,O
95157,4269,كلفتني,O
95158,4269,عشرة,O
95159,4269,آلاف,O
95160,4269,فقط,O
95161,4269,في,O
95162,4269,الفندق,B
95163,4270,غرف,B
95164,4270,غير,O
95165,4270,مجهزة,O
95166,4270,كانت,O
95167,4270,باي,O
95168,4270,شي,O
95169,4270,غير,O
95170,4270,المناشف,O
95171,4270,كل,O
95172,4270,يوم,O
95173,4270,ينقلونا,O
95174,4270,غرفة,B
95175,4270,للاسف,O
95176,4270,تكون,O
95177,4270,اصغر,O
95178,4270,من,O
95179,4270,الي,O
95180,4270,قبلها,O
95181,4271,المسبح,B
95182,4271,جدا,O
95183,4271,وسخ,O
95184,4271,.,O
95185,4271,الاطفال,O
95186,4271,نازلين,O
95187,4271,بالحفاظات,O
95188,4271,صحيح,O
95189,4271,راقي,O
95190,4271,لاكن,O
95191,4271,ما,O
95192,4271,يشعرو,O
95193,4271,الشخص,O
95194,4271,انة,O
95195,4271,بمكان,O
95196,4271,راقي,O
95197,4271,عموما,O
95198,4271,ما,O
95199,4271,راح,O
95200,4271,اكرر,O
95201,4271,النزلة,O
95202,4271,بالفندق,O
95203,4271,لو,O
95204,4271,مجاني,O
95205,4272,خدمةٌ,B
95206,4272,جيدةٌ,O
95207,4272,يقع,O
95208,4272,الفندق,B
95209,4272,في,O
95210,4272,موقع,O
95211,4272,جيد,O
95212,4272,بالقرب,O
95213,4272,من,O
95214,4272,المطار,O
95215,4272,المحلي,O
95216,4272,والدولي,O
95217,4272,فى,O
95218,4272,أندهيري,O
95219,4272,شرق,O
95220,4272,مومباي,O
95221,4272,.,O
95222,4272,لقد,O
95223,4272,حصلنا,O
95224,4272,على,O
95225,4272,نقلٍ,O
95226,4272,مجاني,O
95227,4272,من,O
95228,4272,وإلى,O
95229,4272,المطار,O
95230,4272,.,O
95231,4273,الخدمة,B
95232,4273,ممتازة,O
95233,4273,وتحقّق,O
95234,4273,كل,O
95235,4273,المعايير,O
95236,4273,.,O
95237,4273,فيه,O
95238,4273,مطعم,B
95239,4273,جيد,O
95240,4273,ويمكن,O
95241,4273,الوصول,O
95242,4273,بسهولة,O
95243,4273,إلى,O
95244,4273,جميع,O
95245,4273,المناطق,O
95246,4273,الجيدة,O
95247,4273,من,O
95248,4273,موقع,O
95249,4273,الفندق,O
95250,4273,.,O
95251,4274,اقامة,O
95252,4274,طويلة,O
95253,4274,الفندق,B
95254,4274,امن,O
95255,4274,جدا,O
95256,4274,وبسيط,O
95257,4274,غرفة,B
95258,4274,ليست,O
95259,4274,كبيرة,O
95260,4274,لكنها,O
95261,4274,نظيفة,O
95262,4274,الخدمة,B
95263,4274,جيده,O
95264,4274,وكل,O
95265,4274,العاملين,B
95266,4274,يحاولون,O
95267,4274,إرضائك,O
95268,4274,الأكل,B
95269,4274,جيد,O
95270,4274,وان,O
95271,4274,كان,O
95272,4274,يميل,O
95273,4274,للأكل,O
95274,4274,الكيني,O
95275,4274,حريف,O
95276,4274,وحار,O
95277,4274,لكنه,O
95278,4274,مقبول,O
95279,4274,الكهرباء,B
95280,4274,لاتنقطع,O
95281,4274,إلا,O
95282,4274,لحظة,O
95283,4274,تغيير,O
95284,4274,المولد,O
95285,4274,الحجرات,O
95286,4274,كلها,O
95287,4274,مكيفه,O
95288,4274,المياه,O
95289,4274,متاحة,O
95290,4274,طول,O
95291,4274,اليوم,O
95292,4274,الغسيل,O
95293,4274,في,O
95294,4274,مواعيد,O
95295,4274,ثابتة,O
95296,4274,ونظيف,O
95297,4274,لا,O
95298,4274,توجد,O
95299,4274,اي,O
95300,4274,سرقات,O
95301,4275,عمليّ,O
95302,4275,وبتكلفة,O
95303,4275,منخفضة,O
95304,4276,الغرف,B
95305,4276,واسعة,O
95306,4276,إلا,O
95307,4276,أنها,O
95308,4276,غير,O
95309,4276,مشجعة,O
95310,4276,ومع,O
95311,4276,ظهور,O
95312,4276,النظافة,B
95313,4276,إلا,O
95314,4276,أن,O
95315,4276,هناك,O
95316,4276,رائحة,O
95317,4276,عفن,O
95318,4276,منتشرة،,O
95319,4276,والأثاث,O
95320,4276,مترب/مغبر/لزج,O
95321,4276,ومنجَّد،,O
95322,4276,ورغم,O
95323,4276,ذلك,O
95324,4276,فإن,O
95325,4276,ملاءات,B
95326,4276,السرير,I
95327,4276,كانت,O
95328,4276,نظيفة,O
95329,4276,وجديدة,O
95330,4276,.,O
95331,4277,رأس,O
95332,4277,الدش,B
95333,4277,ومصباح,B
95334,4277,الحمام,I
95335,4277,العلوي,O
95336,4277,كانا,O
95337,4277,متعطلين،,O
95338,4277,اللوحة,B
95339,4277,الكهربائية,I
95340,4277,كانت,O
95341,4277,تصدر,O
95342,4277,أزيزًا,O
95343,4277,عاليًا,O
95344,4277,يزعج,O
95345,4277,خفيفي,O
95346,4277,النوم,O
95347,4277,.,O
95348,4278,لا,O
95349,4278,يوجد,O
95350,4278,مطعم,B
95351,4278,ولا,O
95352,4278,وجبات,B
95353,4278,خفيفة،,O
95354,4278,ويوجد,O
95355,4278,قليل,O
95356,4278,جدًا,O
95357,4278,من,O
95358,4278,المحلات,B
95359,4278,بالجوار،,O
95360,4278,لذا,O
95361,4278,إذا,O
95362,4278,وصلت,O
95363,4278,متأخرًا,O
95364,4278,فأحضر,O
95365,4278,معك,O
95366,4278,وجبة,O
95367,4279,قيمة,O
95368,4279,معقولة,O
95369,4279,مقابل,O
95370,4279,المال,O
95371,4279,بالنسبة,O
95372,4279,للمسافرين,O
95373,4279,ليلًا,O
95374,4279,في,O
95375,4279,رحلات,O
95376,4279,أعمال،,O
95377,4279,لكن,O
95378,4279,لا,O
95379,4279,توجد,O
95380,4279,خطط,O
95381,4279,للعودة,O
95382,4279,.,O
95383,4280,يستحق,O
95384,4280,افضل,O
95385,4280,كان,O
95386,4280,اقامتي,B
95387,4280,اربع,O
95388,4280,ايام,O
95389,4280,انا,O
95390,4280,واسرتي,O
95391,4280,في,O
95392,4280,هذا,O
95393,4280,المنتجع,O
95394,4280,ووجدت,O
95395,4280,مميزات,O
95396,4280,مثل,O
95397,4280,العاملين,B
95398,4280,ودودين,O
95399,4280,جدا,O
95400,4280,المطاعم,B
95401,4280,جيده,O
95402,4281,ولكن,O
95403,4281,الذي,O
95404,4281,لم,O
95405,4281,يسعدني,O
95406,4281,هو,O
95407,4281,حمام,B
95408,4281,السباحه,I
95409,4281,غريب,O
95410,4281,في,O
95411,4281,طريقه,O
95412,4281,انشاءه,O
95413,4281,حيث,O
95414,4281,لايوجد,O
95415,4281,سيراميك,O
95416,4281,انما,O
95417,4281,شئ,O
95418,4281,شبيه,O
95419,4281,المشمع,O
95420,4281,مما,O
95421,4281,جعل,O
95422,4281,بعض,O
95423,4281,الاماكن,O
95424,4281,غير,O
95425,4281,نظيفه,O
95426,4281,فلم,O
95427,4281,استمتع,O
95428,4281,بالمياه,B
95429,4281,وربما,O
95430,4281,تصادف,O
95431,4281,وجودنا,O
95432,4281,في,O
95433,4281,العيد,O
95434,4281,فكان,O
95435,4281,المكان,B
95436,4281,مزدحم,O
95437,4281,ويحتاج,O
95438,4281,الي,O
95439,4281,رعايه,O
95440,4282,فندق,B
95441,4282,لطيف,O
95442,4282,جدًا,O
95443,4282,ورائع,O
95444,4282,ومناسب,O
95445,4282,جدًا,O
95446,4282,لقد,O
95447,4282,رأيت,O
95448,4282,تقييم,O
95449,4282,ديسمبر,O
95450,4282,2004,O
95451,4282,وكنت,O
95452,4282,في,O
95453,4282,هذا,O
95454,4282,الفندق,O
95455,4282,لمدة,O
95456,4282,4,O
95457,4282,أيام,O
95458,4282,30,O
95459,4282,.,O
95460,4282,9,O
95461,4282,.,O
95462,4282,2005/3,O
95463,4282,.,O
95464,4282,10,O
95465,4282,.,O
95466,4282,2005,O
95467,4282,.,O
95468,4283,الخدمة,B
95469,4283,جيدة,O
95470,4283,جدًا،,O
95471,4283,الغرفة,B
95472,4283,جميلة,O
95473,4283,والموقع,O
95474,4283,مناسب,O
95475,4283,وجيد,O
95476,4283,جدًا,O
95477,4283,في,O
95478,4283,تقسيم,O
95479,4283,.,O
95480,4283,8/10,O
95481,4283,بالنسبة,O
95482,4283,لي,O
95483,4283,وأنا,O
95484,4283,كثير,O
95485,4283,السفر,O
95486,4283,.,O
95487,4283,.,O
95488,4283,وأعرف,O
95489,4283,الحياة,O
95490,4283,في,O
95491,4283,الفندق,O
95492,4283,.,O
95493,4284,إقامة,B
95494,4284,جميلة,O
95495,4284,لليلة,O
95496,4284,واحدة,O
95497,4285,هذا,O
95498,4285,الفندق,B
95499,4285,جيد,O
95500,4285,للنزول,O
95501,4285,فيه,O
95502,4285,لليلة,O
95503,4285,واحدة,O
95504,4285,إذا,O
95505,4285,كنت,O
95506,4285,مسافراً,O
95507,4285,عبر,O
95508,4285,المطار,O
95509,4285,القريب,O
95510,4286,الغرف,B
95511,4286,واسعة,O
95512,4286,والطاقم,O
95513,4286,ودود,O
95514,4287,الشيء,O
95515,4287,الوحيد,O
95516,4287,الذي,O
95517,4287,تلاحظه,O
95518,4287,هو,O
95519,4287,أنك,O
95520,4287,تدفع,O
95521,4287,9,O
95522,4287,يورو,O
95523,4287,مقابل,O
95524,4287,الانترنت,B
95525,4287,اللاسلكي,I
95526,4287,في,O
95527,4287,غرفتك,O
95528,4287,.,O
95529,4288,يمكنك,O
95530,4288,أخذ,O
95531,4288,السيارة,O
95532,4288,المكوكية,O
95533,4288,من,O
95534,4288,المستوى,O
95535,4288,5,O
95536,4288,من,O
95537,4288,المبنة,O
95538,4288,2e,O
95539,4288,.,O
95540,4288,من,O
95541,4288,الممكن,O
95542,4288,أن,O
95543,4288,ينتقلوا,O
95544,4288,إلى,O
95545,4288,مبنى,O
95546,4288,آخر,O
95547,4288,بسهولة,O
95548,4288,عبر,O
95549,4288,المترو,O
95550,4288,المكوكي,O
95551,4288,المجاني,O
95552,4288,الموجود,O
95553,4288,في,O
95554,4288,التسوية,O
95555,4288,.,O
95556,4289,العودة,O
95557,4289,إلى,O
95558,4289,الجنة,O
95559,4289,مرة,O
95560,4289,أخرى,O
95561,4289,لقد,O
95562,4289,زرت,O
95563,4289,جنتي,O
95564,4289,في,O
95565,4289,مرسى,O
95566,4289,علم,O
95567,4289,مرة,O
95568,4289,أخرى،,O
95569,4289,لقد,O
95570,4289,شعرت,O
95571,4289,بأنني,O
95572,4289,قد,O
95573,4289,عدت,O
95574,4289,إلى,O
95575,4289,منزلي،,O
95576,4289,إنه,O
95577,4289,حقاً,O
95578,4289,أمرٌ,O
95579,4289,عظيمٌ,O
95580,4289,عندما,O
95581,4289,يكون,O
95582,4289,يشعر,O
95583,4289,الشخص,O
95584,4289,بأنه,O
95585,4289,معروفٌ,O
95586,4289,لدى,O
95587,4289,أعضاء,O
95588,4289,فريق,O
95589,4289,وإدارة,O
95590,4289,الفندق,O
95591,4289,الذي,O
95592,4289,يقيم,O
95593,4289,فيه,O
95594,4290,وكالعادة,O
95595,4290,،,O
95596,4290,فالخدمة,O
95597,4290,كانت,O
95598,4290,ممتازة,O
95599,4290,وسريعة,O
95600,4290,.,O
95601,4290,لقد,O
95602,4290,تمت,O
95603,4290,بعض,O
95604,4290,التعديلات,O
95605,4290,وهي,O
95606,4290,تعديلات,O
95607,4290,عظيمة,O
95608,4290,حقاً,O
95609,4290,.,O
95610,4290,بقيت,O
95611,4290,هذه,O
95612,4290,المرة,O
95613,4290,لفترة,O
95614,4290,أكثر,O
95615,4290,من,O
95616,4290,أسبوع,O
95617,4290,مستمتعاً,O
95618,4290,ومسترخياً,O
95619,4290,بأنقى,O
95620,4290,بحر,O
95621,4290,رأيته,O
95622,4290,في,O
95623,4290,حياتي,O
95624,4290,.,O
95625,4291,الاستقبال,B
95626,4291,تعامله,O
95627,4291,سيئ,O
95628,4291,الغرفه,B
95629,4291,الي,O
95630,4291,انا,O
95631,4291,أخذها,O
95632,4291,بدون,O
95633,4291,صالة,O
95634,4291,محولين,O
95635,4291,الصالة,O
95636,4291,لغرفة,O
95637,4291,نوم,O
95638,4292,مافيه,O
95639,4292,مناشف,O
95640,4292,الخدمه,B
95641,4292,سيئه,O
95642,4292,بعد,O
95643,4292,طلب,O
95644,4292,المناشف,O
95645,4292,للاستحمام,O
95646,4292,السعر,B
95647,4292,مبالغ,O
95648,4292,فيه,O
95649,4292,جدا,O
95650,4293,مافيه,O
95651,4293,وأي,B
95652,4293,فاي,I
95653,4293,ولا,O
95654,4293,مواقف,B
95655,4293,سيارات,I
95656,4293,مجانيه,O
95657,4293,مع,O
95658,4293,العلم,O
95659,4293,الفنادق,O
95660,4293,الأخرى,O
95661,4293,في,O
95662,4293,برج,O
95663,4293,الساعه,O
95664,4293,يتوفر,O
95665,4293,المواقف,O
95666,4293,وانترنت,O
95667,4293,مجاني,O
95668,4294,مكان,B
95669,4294,مذهل,O
95670,4294,للإقامة,O
95671,4294,وتكوين,O
95672,4294,الصداقات,O
95673,4294,مكان,O
95674,4294,مناسب,O
95675,4294,للذهاب,O
95676,4294,حيث,O
95677,4294,تريد,O
95678,4294,إلى,O
95679,4294,جانب,O
95680,4294,قربه,O
95681,4294,من,O
95682,4294,المتحف,O
95683,4294,المصري,O
95684,4294,.,O
95685,4294,وفيه,O
95686,4294,خدمات,B
95687,4294,جيدة,O
95688,4294,منها,O
95689,4294,تنظيم,O
95690,4294,الجولات,O
95691,4294,السياحية,O
95692,4294,في,O
95693,4294,مصر,O
95694,4294,وتوفير,O
95695,4294,وسيلة,O
95696,4294,انتقال,O
95697,4294,من,O
95698,4294,المطار,O
95699,4294,.,O
95700,4294,جميع,O
95701,4294,العاملين,B
95702,4294,هنا,O
95703,4294,لطفاء,O
95704,4294,وودودون،,O
95705,4294,وقد,O
